age,path,type
36,utkface/aligned_images/train/36_1_0_20170104171717858_aligned.jpg,testing
32,utkface/aligned_images/train/32_1_2_20170104202227882_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_2_20161219195649628_aligned.jpg,testing
55,utkface/aligned_images/train/55_0_0_20170111203845708_aligned.jpg,testing
26,utkface/aligned_images/train/26_0_1_20170103235317796_aligned.jpg,testing
7,utkface/aligned_images/train/7_1_0_20170109204556280_aligned.jpg,testing
2,utkface/aligned_images/train/2_0_2_20161219151902683_aligned.jpg,testing
25,utkface/aligned_images/train/25_0_2_20170104192902767_aligned.jpg,testing
41,utkface/aligned_images/train/41_0_0_20170104204845308_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_2_20161219203236876_aligned.jpg,testing
86,utkface/aligned_images/train/86_1_0_20170110181934936_aligned.jpg,testing
56,utkface/aligned_images/train/56_1_0_20170109220607828_aligned.jpg,testing
28,utkface/aligned_images/train/28_1_0_20170104233637946_aligned.jpg,testing
13,utkface/aligned_images/train/13_1_0_20170109204048554_aligned.jpg,testing
33,utkface/aligned_images/train/33_1_3_20170104223525079_aligned.jpg,testing
5,utkface/aligned_images/train/5_1_0_20170109194005140_aligned.jpg,testing
41,utkface/aligned_images/train/41_0_0_20170111181750384_aligned.jpg,testing
52,utkface/aligned_images/train/52_0_0_20170104212221772_aligned.jpg,testing
37,utkface/aligned_images/train/37_1_3_20170104235755035_aligned.jpg,testing
5,utkface/aligned_images/train/5_1_4_20161221193338973_aligned.jpg,testing
13,utkface/aligned_images/train/13_1_1_20170109204443201_aligned.jpg,testing
30,utkface/aligned_images/train/30_0_3_20170108235400941_aligned.jpg,testing
51,utkface/aligned_images/train/51_0_4_20170104210502395_aligned.jpg,testing
9,utkface/aligned_images/train/9_0_0_20170110225609333_aligned.jpg,testing
65,utkface/aligned_images/train/65_1_0_20170110125326249_aligned.jpg,testing
53,utkface/aligned_images/train/53_1_0_20170110141146441_aligned.jpg,testing
35,utkface/aligned_images/train/35_0_0_20170105162448427_aligned.jpg,testing
8,utkface/aligned_images/train/8_1_0_20170109202428799_aligned.jpg,testing
60,utkface/aligned_images/train/60_1_0_20170110140847057_aligned.jpg,testing
36,utkface/aligned_images/train/36_0_0_20170104201153985_aligned.jpg,testing
25,utkface/aligned_images/train/25_1_4_20161223230018963_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_3_20161220143400183_aligned.jpg,testing
69,utkface/aligned_images/train/69_1_4_20170110141201824_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_2_20161219161757030_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_3_20161219225943008_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_2_20161219222035808_aligned.jpg,testing
85,utkface/aligned_images/train/85_1_3_20170110181638147_aligned.jpg,testing
63,utkface/aligned_images/train/63_0_0_20170104213259957_aligned.jpg,testing
17,utkface/aligned_images/train/17_1_3_20170104223349358_aligned.jpg,testing
27,utkface/aligned_images/train/27_1_3_20170104223400455_aligned.jpg,testing
41,utkface/aligned_images/train/41_0_0_20170104165442057_aligned.jpg,testing
22,utkface/aligned_images/train/22_1_3_20170104231720114_aligned.jpg,testing
74,utkface/aligned_images/train/74_1_0_20170110173749526_aligned.jpg,testing
39,utkface/aligned_images/train/39_0_0_20170104210549580_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_2_20161219211107805_aligned.jpg,testing
41,utkface/aligned_images/train/41_1_0_20170104210211937_aligned.jpg,testing
3,utkface/aligned_images/train/3_1_4_20170103212108940_aligned.jpg,testing
24,utkface/aligned_images/train/24_1_4_20170103223129750_aligned.jpg,testing
22,utkface/aligned_images/train/22_1_2_20170104020035915_aligned.jpg,testing
10,utkface/aligned_images/train/10_0_0_20170110224757882_aligned.jpg,testing
2,utkface/aligned_images/train/2_1_4_20170103211018347_aligned.jpg,testing
36,utkface/aligned_images/train/36_1_0_20170105162608884_aligned.jpg,testing
53,utkface/aligned_images/train/53_0_0_20170111171747396_aligned.jpg,testing
3,utkface/aligned_images/train/3_0_3_20161220222209691_aligned.jpg,testing
7,utkface/aligned_images/train/7_0_0_20170110225232046_aligned.jpg,testing
22,utkface/aligned_images/train/22_1_3_20170104232454786_aligned.jpg,testing
67,utkface/aligned_images/train/67_1_0_20170110152923990_aligned.jpg,testing
38,utkface/aligned_images/train/38_1_3_20170105002602973_aligned.jpg,testing
38,utkface/aligned_images/train/38_1_0_20170103163517069_aligned.jpg,testing
53,utkface/aligned_images/train/53_1_0_20170110140721731_aligned.jpg,testing
41,utkface/aligned_images/train/41_1_0_20170103182136025_aligned.jpg,testing
85,utkface/aligned_images/train/85_0_0_20170110183613267_aligned.jpg,testing
65,utkface/aligned_images/train/65_0_0_20170111193809606_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_2_20161219203720956_aligned.jpg,testing
70,utkface/aligned_images/train/70_0_2_20161219193557323_aligned.jpg,testing
32,utkface/aligned_images/train/32_1_0_20170103182600698_aligned.jpg,testing
9,utkface/aligned_images/train/9_0_0_20170110225510191_aligned.jpg,testing
8,utkface/aligned_images/train/8_1_2_20170109205348937_aligned.jpg,testing
10,utkface/aligned_images/train/10_0_0_20170110225421531_aligned.jpg,testing
15,utkface/aligned_images/train/15_1_0_20170109214447621_aligned.jpg,testing
22,utkface/aligned_images/train/22_1_4_20170103225813392_aligned.jpg,testing
12,utkface/aligned_images/train/12_1_2_20170109203838187_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_3_20161220143343886_aligned.jpg,testing
2,utkface/aligned_images/train/2_1_0_20170109192428145_aligned.jpg,testing
16,utkface/aligned_images/train/16_0_0_20170110231633585_aligned.jpg,testing
26,utkface/aligned_images/train/26_1_0_20170105163250483_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_2_20161219205522365_aligned.jpg,testing
62,utkface/aligned_images/train/62_0_0_20170104212928133_aligned.jpg,testing
26,utkface/aligned_images/train/26_0_4_20170104165424576_aligned.jpg,testing
65,utkface/aligned_images/train/65_1_0_20170110123555351_aligned.jpg,testing
12,utkface/aligned_images/train/12_0_4_20170103200555927_aligned.jpg,testing
4,utkface/aligned_images/train/4_1_4_20161223230002625_aligned.jpg,testing
28,utkface/aligned_images/train/28_1_4_20170103235557846_aligned.jpg,testing
7,utkface/aligned_images/train/7_1_4_20161221193133117_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_2_20161219141525504_aligned.jpg,testing
53,utkface/aligned_images/train/53_0_0_20170111202320442_aligned.jpg,testing
100,utkface/aligned_images/train/100_1_0_20170110183726390_aligned.jpg,testing
52,utkface/aligned_images/train/52_1_0_20170104212301653_aligned.jpg,testing
3,utkface/aligned_images/train/3_1_4_20161221192909421_aligned.jpg,testing
52,utkface/aligned_images/train/52_0_0_20170105173619725_aligned.jpg,testing
20,utkface/aligned_images/train/20_1_0_20170104020855852_aligned.jpg,testing
47,utkface/aligned_images/train/47_1_0_20170109221107171_aligned.jpg,testing
25,utkface/aligned_images/train/25_1_0_20170109213201198_aligned.jpg,testing
4,utkface/aligned_images/train/4_0_2_20161219194114267_aligned.jpg,testing
54,utkface/aligned_images/train/54_1_3_20170104220907782_aligned.jpg,testing
25,utkface/aligned_images/train/25_0_0_20170105162443771_aligned.jpg,testing
26,utkface/aligned_images/train/26_0_2_20170104022626733_aligned.jpg,testing
6,utkface/aligned_images/train/6_1_2_20161219153411316_aligned.jpg,testing
75,utkface/aligned_images/train/75_0_1_20170111221655006_aligned.jpg,testing
8,utkface/aligned_images/train/8_0_3_20170104230740713_aligned.jpg,testing
8,utkface/aligned_images/train/8_0_0_20170103210941483_aligned.jpg,testing
24,utkface/aligned_images/train/24_1_0_20170103180732376_aligned.jpg,testing
47,utkface/aligned_images/train/47_0_0_20170105173009578_aligned.jpg,testing
54,utkface/aligned_images/train/54_0_0_20170104184603397_aligned.jpg,testing
52,utkface/aligned_images/train/52_1_0_20170110153654447_aligned.jpg,testing
24,utkface/aligned_images/train/24_1_0_20170103224725272_aligned.jpg,testing
5,utkface/aligned_images/train/5_0_0_20170110213200213_aligned.jpg,testing
2,utkface/aligned_images/train/2_0_2_20161219203736244_aligned.jpg,testing
10,utkface/aligned_images/train/10_0_0_20170104013211746_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_0_20161220220239129_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_2_20161219204836612_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_0_20170110213104570_aligned.jpg,testing
26,utkface/aligned_images/train/26_0_3_20170104230325016_aligned.jpg,testing
8,utkface/aligned_images/train/8_0_0_20170103210825483_aligned.jpg,testing
36,utkface/aligned_images/train/36_1_0_20170105001300131_aligned.jpg,testing
49,utkface/aligned_images/train/49_1_0_20170104235655316_aligned.jpg,testing
36,utkface/aligned_images/train/36_1_2_20170109134229652_aligned.jpg,testing
25,utkface/aligned_images/train/25_1_0_20170103163218903_aligned.jpg,testing
12,utkface/aligned_images/train/12_1_4_20170103200721583_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_2_20161219212648582_aligned.jpg,testing
9,utkface/aligned_images/train/9_0_0_20170110225018913_aligned.jpg,testing
9,utkface/aligned_images/train/9_0_0_20170110215516060_aligned.jpg,testing
15,utkface/aligned_images/train/15_1_1_20170109212440397_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_0_20170109190710292_aligned.jpg,testing
58,utkface/aligned_images/train/58_0_0_20170104185141158_aligned.jpg,testing
29,utkface/aligned_images/train/29_0_0_20170109002204936_aligned.jpg,testing
25,utkface/aligned_images/train/25_1_4_20170103224600280_aligned.jpg,testing
80,utkface/aligned_images/train/80_0_0_20170111211628015_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_0_20170109193408973_aligned.jpg,testing
53,utkface/aligned_images/train/53_0_0_20170104212348773_aligned.jpg,testing
62,utkface/aligned_images/train/62_0_0_20170104172620514_aligned.jpg,testing
2,utkface/aligned_images/train/2_1_2_20161219195825228_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_2_20161219222832191_aligned.jpg,testing
54,utkface/aligned_images/train/54_0_0_20170104211828524_aligned.jpg,testing
60,utkface/aligned_images/train/60_1_0_20170110131536983_aligned.jpg,testing
8,utkface/aligned_images/train/8_0_0_20170110220350538_aligned.jpg,testing
6,utkface/aligned_images/train/6_0_0_20170110215623387_aligned.jpg,testing
32,utkface/aligned_images/train/32_0_3_20170104201821698_aligned.jpg,testing
11,utkface/aligned_images/train/11_1_4_20170104005813063_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_2_20161219153514108_aligned.jpg,testing
46,utkface/aligned_images/train/46_0_4_20170103235306699_aligned.jpg,testing
41,utkface/aligned_images/train/41_1_0_20170109133809164_aligned.jpg,testing
75,utkface/aligned_images/train/75_1_0_20170110141247761_aligned.jpg,testing
15,utkface/aligned_images/train/15_1_0_20170109214133273_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_3_20161220142921293_aligned.jpg,testing
29,utkface/aligned_images/train/29_1_0_20170103180724800_aligned.jpg,testing
35,utkface/aligned_images/train/35_0_0_20170104201044970_aligned.jpg,testing
21,utkface/aligned_images/train/21_0_4_20161223214759249_aligned.jpg,testing
7,utkface/aligned_images/train/7_0_0_20170110225211960_aligned.jpg,testing
55,utkface/aligned_images/train/55_1_3_20170109150632123_aligned.jpg,testing
27,utkface/aligned_images/train/27_0_0_20170105164547923_aligned.jpg,testing
10,utkface/aligned_images/train/10_0_0_20170110225414790_aligned.jpg,testing
16,utkface/aligned_images/train/16_0_0_20170110232451479_aligned.jpg,testing
7,utkface/aligned_images/train/7_1_1_20170109194708063_aligned.jpg,testing
54,utkface/aligned_images/train/54_0_0_20170104212707930_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_2_20161219155922221_aligned.jpg,testing
52,utkface/aligned_images/train/52_0_0_20170104212228222_aligned.jpg,testing
32,utkface/aligned_images/train/32_1_2_20170109135928794_aligned.jpg,testing
62,utkface/aligned_images/train/62_1_0_20170110173800240_aligned.jpg,testing
65,utkface/aligned_images/train/65_1_0_20170110131531222_aligned.jpg,testing
3,utkface/aligned_images/train/3_0_2_20161219142553649_aligned.jpg,testing
4,utkface/aligned_images/train/4_0_0_20170110213253207_aligned.jpg,testing
5,utkface/aligned_images/train/5_1_4_20161223232211710_aligned.jpg,testing
10,utkface/aligned_images/train/10_1_0_20170109203924076_aligned.jpg,testing
31,utkface/aligned_images/train/31_0_2_20161219192759515_aligned.jpg,testing
6,utkface/aligned_images/train/6_0_2_20161219190713643_aligned.jpg,testing
75,utkface/aligned_images/train/75_1_0_20170110181540242_aligned.jpg,testing
15,utkface/aligned_images/train/15_1_1_20170104011851042_aligned.jpg,testing
38,utkface/aligned_images/train/38_1_4_20170109003326675_aligned.jpg,testing
13,utkface/aligned_images/train/13_0_0_20170110225428740_aligned.jpg,testing
2,utkface/aligned_images/train/2_1_0_20170109194125822_aligned.jpg,testing
53,utkface/aligned_images/train/53_1_0_20170105173239309_aligned.jpg,testing
85,utkface/aligned_images/train/85_0_1_20170111211354288_aligned.jpg,testing
26,utkface/aligned_images/train/26_1_3_20170104232550697_aligned.jpg,testing
69,utkface/aligned_images/train/69_0_1_20170111203711198_aligned.jpg,testing
40,utkface/aligned_images/train/40_1_0_20170105172927477_aligned.jpg,testing
4,utkface/aligned_images/train/4_1_4_20170103210349522_aligned.jpg,testing
3,utkface/aligned_images/train/3_0_0_20161219154520213_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_2_20161219212313989_aligned.jpg,testing
30,utkface/aligned_images/train/30_1_3_20170104214339133_aligned.jpg,testing
81,utkface/aligned_images/train/81_1_2_20170105174804349_aligned.jpg,testing
8,utkface/aligned_images/train/8_1_0_20170109204605797_aligned.jpg,testing
60,utkface/aligned_images/train/60_0_0_20170111202420384_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_4_20170109193346573_aligned.jpg,testing
3,utkface/aligned_images/train/3_1_0_20170109192758746_aligned.jpg,testing
9,utkface/aligned_images/train/9_0_1_20170110220605937_aligned.jpg,testing
26,utkface/aligned_images/train/26_1_2_20170104015910819_aligned.jpg,testing
1,utkface/aligned_images/train/1_1_3_20161220143219502_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_3_20161220220411577_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_2_20161219141927321_aligned.jpg,testing
2,utkface/aligned_images/train/2_1_3_20161219224614064_aligned.jpg,testing
7,utkface/aligned_images/train/7_0_0_20170110225222391_aligned.jpg,testing
59,utkface/aligned_images/train/59_0_0_20170104212405077_aligned.jpg,testing
73,utkface/aligned_images/train/73_1_3_20170104221010950_aligned.jpg,testing
31,utkface/aligned_images/train/31_0_4_20170108235352933_aligned.jpg,testing
23,utkface/aligned_images/train/23_1_2_20170104020318141_aligned.jpg,testing
14,utkface/aligned_images/train/14_1_0_20170109204358190_aligned.jpg,testing
64,utkface/aligned_images/train/64_1_0_20170110154140951_aligned.jpg,testing
24,utkface/aligned_images/train/24_0_4_20170103223928055_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_4_20161221195109583_aligned.jpg,testing
12,utkface/aligned_images/train/12_1_0_20170109203240213_aligned.jpg,testing
50,utkface/aligned_images/train/50_0_0_20170104204857675_aligned.jpg,testing
60,utkface/aligned_images/train/60_1_0_20170110141756847_aligned.jpg,testing
35,utkface/aligned_images/train/35_0_3_20170109140717487_aligned.jpg,testing
10,utkface/aligned_images/train/10_0_0_20170103200522151_aligned.jpg,testing
40,utkface/aligned_images/train/40_1_0_20170103181824761_aligned.jpg,testing
1,utkface/aligned_images/train/1_0_3_20161219225241152_aligned.jpg,testing
5,utkface/aligned_images/train/5_1_2_20161219194328354_aligned.jpg,testing
